Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
70,SOTA-Summits,OE/ST-393 Triebe,Steierma 1810m,,,,,,GPS,,,,Exact,47.4453,14.4869,+1:00
70,SOTA-Summits,OE/KT-294 Triste,Kaernten 2930m,,,,,,GPS,,,,Exact,46.9639,13.309,+1:00
70,SOTA-Summits,OE/TI-432 Tristk,Tirol 2095m,,,,,,GPS,,,,Exact,47.3681,12.4764,+1:00
70,SOTA-Summits,OE/VB-069 Trittk,Vorarlbe 2720m,,,,,,GPS,,,,Exact,47.1553,10.1933,+1:00
70,SOTA-Summits,OE/KT-056 Trogko,Kaernten 2280m,,,,,,GPS,,,,Exact,46.5708,13.2164,+1:00
70,SOTA-Summits,OE/ST-239 Troise,Steierma 1466m,,,,,,GPS,,,,Exact,47.5569,15.4136,+1:00
70,SOTA-Summits,OE/NO-171 Troppb,Niederoes 542m,,,,,,GPS,,,,Exact,48.2236,16.11,+1:00
70,SOTA-Summits,OM/BB-037 Trsten,Banskoby 1390m,,,,,,GPS,,,,Exact,48.8346,20.2194,+1:00
70,SOTA-Summits,OE/TI-993 Tschac,Tirol 2334m,,,,,,GPS,,,,Exact,47.3075,10.6733,+1:00
70,SOTA-Summits,OE/KT-110 Tschek,Kaernten 1892m,,,,,,GPS,,,,Exact,46.6517,13.5369,+1:00
70,SOTA-Summits,OE/TI-300 Tschir,Tirol 2370m,,,,,,GPS,,,,Exact,47.2419,10.7969,+1:00
70,SOTA-Summits,OE/KT-270 Tschwa,Kaernten 882m,,,,,,GPS,,,,Exact,46.7417,14.1222,+1:00
70,SOTA-Summits,OE/VB-235 Tuklar,Vorarlbe 2318m,,,,,,GPS,,,,Exact,47.1178,9.6942,+1:00
70,SOTA-Summits,OM/KE-014 Tureck,Kosicky 953m,,,,,,GPS,,,,Exact,48.6853,20.4787,+1:00
70,SOTA-Summits,OM/ZA-092 Turkov,Zilinsky 1178m,,,,,,GPS,,,,Exact,49.019,19.9056,+1:00
70,SOTA-Summits,OE/NO-228 Turmko,Niederoes 1130m,,,,,,GPS,,,,Exact,47.9311,15.2283,+1:00
70,SOTA-Summits,OE/TI-716 Turner,Tirol 3420m,,,,,,GPS,,,,Exact,46.99,11.81,+1:00
70,SOTA-Summits,OE/ST-211 Turnta,Steierma 1610m,,,,,,GPS,,,,Exact,47.6306,15.3692,+1:00
70,SOTA-Summits,OE/VB-373 Taelis,Vorarlbe 2000m,,,,,,GPS,,,,Exact,47.2394,9.7778,+1:00
70,SOTA-Summits,OE/SB-029 Tuerch,Salzburg 2577m,,,,,,GPS,,,,Exact,47.151,13.0323,+1:00
70,SOTA-Summits,OE/ST-174 Tuerke,Steierma 1756m,,,,,,GPS,,,,Exact,47.6089,13.9036,+1:00
70,SOTA-Summits,OE/NO-044 Tuerni,Niederoes 1372m,,,,,,GPS,,,,Exact,47.9197,15.5561,+1:00
70,SOTA-Summits,OM/BB-046 Trstie,Banskoby 1132m,,,,,,GPS,,,,Exact,48.6601,19.9976,+1:00
70,SOTA-Summits,OE/KT-191 Ulrich,Kaernten 1022m,,,,,,GPS,,,,Exact,46.7019,14.2961,+1:00
70,SOTA-Summits,OE/TI-871 Unben-,Tirol 2845m,,,,,,GPS,,,,Exact,47.0917,10.535,+1:00
70,SOTA-Summits,OE/NO-199 Unterb,Niederoes 1342m,,,,,,GPS,,,,Exact,47.9381,15.8189,+1:00
70,SOTA-Summits,OE/TL-046 Unterb,Tirol 1187m,,,,,,GPS,,,,Exact,47.5108,12.6042,+1:00
70,SOTA-Summits,OE/TI-527 Unterb,Tirol 1773m,,,,,,GPS,,,,Exact,47.6206,12.4364,+1:00
70,SOTA-Summits,OE/VB-061 Untere,Vorarlbe 2753m,,,,,,GPS,,,,Exact,47.1647,10.1267,+1:00
70,SOTA-Summits,OE/TI-946 Urbesl,Tirol 2632m,,,,,,GPS,,,,Exact,47.3367,10.4683,+1:00
70,SOTA-Summits,OE/NO-327 Urmann,Niederoes 794m,,,,,,GPS,,,,Exact,47.9276,15.1191,+1:00
70,SOTA-Summits,OE/NO-272 Valeri,Niederoes 772m,,,,,,GPS,,,,Exact,48.0421,15.843,+1:00
70,SOTA-Summits,OE/VB-070 Valise,Vorarlbe 2716m,,,,,,GPS,,,,Exact,46.9611,9.9558,+1:00
70,SOTA-Summits,OE/TI-109 Vallug,Tirol 2809m,,,,,,GPS,,,,Exact,47.1578,10.2133,+1:00
70,SOTA-Summits,OE/TI-106 Vallue,Tirol 2813m,,,,,,GPS,,,,Exact,46.9375,10.1128,+1:00
70,SOTA-Summits,OE/VB-058 Valsch,Vorarlbe 2769m,,,,,,GPS,,,,Exact,47.025,10.0697,+1:00
70,SOTA-Summits,OE/VB-079 Valsch,Vorarlbe 2696m,,,,,,GPS,,,,Exact,47.0294,10.1344,+1:00
70,SOTA-Summits,OE/TL-027 Veitsb,Tirol 1787m,,,,,,GPS,,,,Exact,47.5742,11.9733,+1:00
70,SOTA-Summits,OM/TN-010 Velka ,Trencian 970m,,,,,,GPS,,,,Exact,48.8579,17.6762,+1:00
70,SOTA-Summits,OM/KE-003 Velka ,Kosicky 1266m,,,,,,GPS,,,,Exact,48.8641,20.4732,+1:00
70,SOTA-Summits,OM/NR-003 Velka ,Nitrians 745m,,,,,,GPS,,,,Exact,48.5441,18.4887,+1:00
70,SOTA-Summits,OM/NR-001 Velky ,Nitrians 901m,,,,,,GPS,,,,Exact,48.4106,18.5437,+1:00
70,SOTA-Summits,OM/KE-039 Velky ,Kosicky 263m,,,,,,GPS,,,,Exact,48.4184,21.9614,+1:00
70,SOTA-Summits,OM/TN-013 Velky ,Trencian 911m,,,,,,GPS,,,,Exact,48.9167,17.7825,+1:00
70,SOTA-Summits,OM/TN-018 Velky ,Trencian 891m,,,,,,GPS,,,,Exact,49.1259,18.4958,+1:00
70,SOTA-Summits,OM/KE-017 Velky ,Kosicky 900m,,,,,,GPS,,,,Exact,48.5768,21.4582,+1:00
70,SOTA-Summits,OM/TN-046 Velky ,Trencian 483m,,,,,,GPS,,,,Exact,48.7023,17.7368,+1:00
70,SOTA-Summits,OM/KE-013 Velky ,Kosicky 991m,,,,,,GPS,,,,Exact,48.7775,20.3392,+1:00
70,SOTA-Summits,OM/NR-002 Velky ,Nitrians 830m,,,,,,GPS,,,,Exact,48.4693,18.2395,+1:00
70,SOTA-Summits,OM/KE-038 Velky ,Kosicky 272m,,,,,,GPS,,,,Exact,48.4941,21.8127,+1:00
70,SOTA-Summits,OM/BB-041 Vepor,Banskoby 1277m,,,,,,GPS,,,,Exact,48.7152,19.4582,+1:00
70,SOTA-Summits,OE/VB-020 Verhup,Vorarlbe 2957m,,,,,,GPS,,,,Exact,46.8886,10.0561,+1:00
70,SOTA-Summits,OE/TI-715 Verpei,Tirol 3423m,,,,,,GPS,,,,Exact,47.0033,10.805,+1:00
70,SOTA-Summits,OE/TI-798 Vesuls,Tirol 3089m,,,,,,GPS,,,,Exact,47.0017,10.3492,+1:00
70,SOTA-Summits,OM/PO-020 Vetern,Presovsk 1111m,,,,,,GPS,,,,Exact,49.3357,20.51,+1:00
70,SOTA-Summits,OE/ST-387 Vetter,Steierma 2524m,,,,,,GPS,,,,Exact,47.2742,13.6764,+1:00
70,SOTA-Summits,OM/PO-056 Velka ,Presovsk 1859m,,,,,,GPS,,,,Exact,49.1969,19.9431,+1:00
70,SOTA-Summits,OM/ZA-008 Velka ,Zilinsky 1753m,,,,,,GPS,,,,Exact,48.8937,19.331,+1:00
70,SOTA-Summits,OM/PO-021 Velka ,Presovsk 1098m,,,,,,GPS,,,,Exact,49.1988,21.1463,+1:00
70,SOTA-Summits,OM/PO-012 Velka ,Presovsk 2127m,,,,,,GPS,,,,Exact,49.196,19.8695,+1:00
70,SOTA-Summits,OM/PO-055 Velka ,Presovsk 2052m,,,,,,GPS,,,,Exact,49.2006,19.9744,+1:00
70,SOTA-Summits,OM/ZA-045 Velka ,Zilinsky 1236m,,,,,,GPS,,,,Exact,49.4135,18.9687,+1:00
70,SOTA-Summits,OM/BB-004 Velka ,Banskoby 1691m,,,,,,GPS,,,,Exact,48.9139,19.9818,+1:00
70,SOTA-Summits,OM/ZA-029 Velka ,Zilinsky 1476m,,,,,,GPS,,,,Exact,49.091,18.8137,+1:00
70,SOTA-Summits,OM/ZA-109 Velke ,Zilinsky 819m,,,,,,GPS,,,,Exact,49.274,18.7939,+1:00
70,SOTA-Summits,OM/ZA-010 Velky ,Zilinsky 1727m,,,,,,GPS,,,,Exact,48.9434,19.8778,+1:00
70,SOTA-Summits,OM/BB-036 Velky ,Banskoby 514m,,,,,,GPS,,,,Exact,48.3071,19.8728,+1:00
70,SOTA-Summits,OM/ZA-018 Velky ,Zilinsky 1608m,,,,,,GPS,,,,Exact,49.1515,19.3427,+1:00
70,SOTA-Summits,OM/ZA-066 Velky ,Zilinsky 1071m,,,,,,GPS,,,,Exact,49.3189,18.3674,+1:00
70,SOTA-Summits,OM/BB-026 Velky ,Banskoby 863m,,,,,,GPS,,,,Exact,48.5087,19.2782,+1:00
70,SOTA-Summits,OM/ZA-013 Velky ,Zilinsky 1709m,,,,,,GPS,,,,Exact,49.1876,19.0307,+1:00
70,SOTA-Summits,OM/ZA-067 Velky ,Zilinsky 1067m,,,,,,GPS,,,,Exact,49.5063,18.6712,+1:00
70,SOTA-Summits,OM/ZA-017 Velky ,Zilinsky 1609m,,,,,,GPS,,,,Exact,49.2317,19.0987,+1:00
70,SOTA-Summits,OM/BB-027 Velky ,Banskoby 856m,,,,,,GPS,,,,Exact,48.4231,18.7432,+1:00
70,SOTA-Summits,OE/OO-287 Viehbe,Oberoeste 1112m,,,,,,GPS,,,,Exact,48.5603,14.6233,+1:00
70,SOTA-Summits,OM/PO-025 Vihorl,Presovsk 1076m,,,,,,GPS,,,,Exact,48.8914,22.1133,+1:00
70,SOTA-Summits,OE/KT-072 Villac,Kaernten 2166m,,,,,,GPS,,,,Exact,46.6036,13.6703,+1:00
70,SOTA-Summits,OE/TI-515 Vilser,Tirol 1831m,,,,,,GPS,,,,Exact,47.5303,10.6214,+1:00
70,SOTA-Summits,OM/PO-063 Vojnia,Presovsk 930m,,,,,,GPS,,,,Exact,49.2629,20.4522,+1:00
70,SOTA-Summits,OE/TI-562 Voldoe,Tirol 1509m,,,,,,GPS,,,,Exact,47.4744,11.8878,+1:00
70,SOTA-Summits,OE/TI-849 Vollan,Tirol 2928m,,,,,,GPS,,,,Exact,47.0183,10.1767,+1:00
70,SOTA-Summits,OM/ZA-081 Volove,Zilinsky 2063m,,,,,,GPS,,,,Exact,49.2076,19.7632,+1:00
70,SOTA-Summits,OE/NO-306 Vorder,Niederoes 873m,,,,,,GPS,,,,Exact,47.9442,15.0508,+1:00
70,SOTA-Summits,OE/TL-020 Vorder,Tirol 2001m,,,,,,GPS,,,,Exact,47.6067,12.2775,+1:00
70,SOTA-Summits,OE/VB-043 Vorder,Vorarlbe 2835m,,,,,,GPS,,,,Exact,46.9042,10.0728,+1:00
70,SOTA-Summits,OE/NO-104 Vorder,Niederoes 925m,,,,,,GPS,,,,Exact,47.8864,16.0467,+1:00
70,SOTA-Summits,OE/TI-712 Vorder,Tirol 3452m,,,,,,GPS,,,,Exact,46.9083,10.7733,+1:00
70,SOTA-Summits,OE/KT-348 Vorder,Kaernten 3078m,,,,,,GPS,,,,Exact,46.9985,12.808,+1:00
70,SOTA-Summits,OE/TI-694 Vorder,Tirol 3562m,,,,,,GPS,,,,Exact,46.8747,10.8508,+1:00
70,SOTA-Summits,OE/TI-742 Vorder,Tirol 3304m,,,,,,GPS,,,,Exact,47.0831,11.1053,+1:00
70,SOTA-Summits,OE/KT-016 Vorder,Kaernten 2974m,,,,,,GPS,,,,Exact,47.0133,13.0728,+1:00
70,SOTA-Summits,OE/ST-528 Vorder,Steierma 1786m,,,,,,GPS,,,,Exact,47.6983,13.7778,+1:00
70,SOTA-Summits,OE/TI-618 Vorder,Tirol 2450m,,,,,,GPS,,,,Exact,47.365,10.9481,+1:00
70,SOTA-Summits,OE/ST-451 Vorder,Steierma 1629m,,,,,,GPS,,,,Exact,47.7508,15.2342,+1:00
70,SOTA-Summits,OE/VB-462 Vorder,Vorarlbe 1656m,,,,,,GPS,,,,Exact,47.3269,9.7339,+1:00
70,SOTA-Summits,OE/SB-174 Vorder,Salzburg 2008m,,,,,,GPS,,,,Exact,47.3075,13.4253,+1:00
70,SOTA-Summits,OE/TI-860 Vorder,Tirol 2889m,,,,,,GPS,,,,Exact,47.185,10.3675,+1:00
70,SOTA-Summits,OE/TI-512 Vorder,Tirol 1858m,,,,,,GPS,,,,Exact,47.4969,11.4375,+1:00
70,SOTA-Summits,OM/ZA-097 Vrata,Zilinsky 1051m,,,,,,GPS,,,,Exact,49.4118,19.3904,+1:00
70,SOTA-Summits,OM/TN-001 Vtacni,Trencian 1346m,,,,,,GPS,,,,Exact,48.6248,18.6347,+1:00
70,SOTA-Summits,OM/BB-040 Vyhnat,Banskoby 1282m,,,,,,GPS,,,,Exact,48.7566,19.0036,+1:00
70,SOTA-Summits,OM/BA-001 Vysoka,Bratisla 754m,,,,,,GPS,,,,Exact,48.4164,17.217,+1:00
70,SOTA-Summits,OM/BB-015 Vysoka,Banskoby 994m,,,,,,GPS,,,,Exact,48.7551,19.3805,+1:00
70,SOTA-Summits,OM/BB-052 Vysoka,Banskoby 987m,,,,,,GPS,,,,Exact,48.8204,19.2377,+1:00
70,SOTA-Summits,OM/PO-004 Vysoka,Presovsk 2547m,,,,,,GPS,,,,Exact,49.1727,20.0942,+1:00
70,SOTA-Summits,OM/PO-081 Vysoka,Presovsk 547m,,,,,,GPS,,,,Exact,49.1053,21.8703,+1:00
70,SOTA-Summits,OM/ZA-110 Vysoka,Zilinsky 797m,,,,,,GPS,,,,Exact,49.4021,18.689,+1:00
70,SOTA-Summits,OM/ZA-090 Vysoke,Zilinsky 1200m,,,,,,GPS,,,,Exact,49.0017,19.8697,+1:00
70,SOTA-Summits,OM/BB-042 Vysoky,Banskoby 1262m,,,,,,GPS,,,,Exact,48.7564,19.914,+1:00
70,SOTA-Summits,OM/ZA-108 Vysehr,Zilinsky 829m,,,,,,GPS,,,,Exact,48.8762,18.6997,+1:00
70,SOTA-Summits,OM/TN-031 Vapec,Trencian 956m,,,,,,GPS,,,,Exact,48.9394,18.3264,+1:00
70,SOTA-Summits,OM/BA-002 Vapenn,Bratisla 752m,,,,,,GPS,,,,Exact,48.4602,17.2742,+1:00
70,SOTA-Summits,OM/BB-065 Vapenn,Banskoby 680m,,,,,,GPS,,,,Exact,48.5387,19.0772,+1:00
70,SOTA-Summits,OE/ST-144 Voettl,Steierma 1888m,,,,,,GPS,,,,Exact,47.4539,14.5542,+1:00
70,SOTA-Summits,OE/NO-298 Wachbe,Niederoes 931m,,,,,,GPS,,,,Exact,48.6525,14.8133,+1:00
70,SOTA-Summits,OE/KT-183 Wachse,Kaernten 1091m,,,,,,GPS,,,,Exact,46.7686,14.1019,+1:00
70,SOTA-Summits,OE/OO-113 Wachtb,Oberoeste 823m,,,,,,GPS,,,,Exact,47.8847,13.5786,+1:00
70,SOTA-Summits,OE/KT-346 Waende,Kaernten 1830m,,,,,,GPS,,,,Exact,46.9585,14.051,+1:00
70,SOTA-Summits,OE/KT-100 Waideg,Kaernten 1961m,,,,,,GPS,,,,Exact,46.6089,13.1125,+1:00
70,SOTA-Summits,OE/ST-005 Waldho,Steierma 2702m,,,,,,GPS,,,,Exact,47.2958,13.8175,+1:00
70,SOTA-Summits,OE/KT-146 Waldko,Kaernten 1562m,,,,,,GPS,,,,Exact,46.9853,14.51,+1:00
70,SOTA-Summits,OE/TI-505 Waldra,Tirol 1878m,,,,,,GPS,,,,Exact,47.1372,11.4069,+1:00
70,SOTA-Summits,OE/TI-660 Waller,Tirol 1682m,,,,,,GPS,,,,Exact,47.5144,12.5344,+1:00
70,SOTA-Summits,OE/VB-376 Walmen,Vorarlbe 1993m,,,,,,GPS,,,,Exact,47.3267,10.1281,+1:00
70,SOTA-Summits,OE/KT-316 Wandsp,Kaernten 2623m,,,,,,GPS,,,,Exact,47.0185,13.5249,+1:00
70,SOTA-Summits,OE/OO-393 Wankgu,Oberoeste 1683m,,,,,,GPS,,,,Exact,47.6731,13.5255,+1:00
70,SOTA-Summits,OE/TI-383 Wanksp,Tirol 2209m,,,,,,GPS,,,,Exact,47.3378,10.9389,+1:00
70,SOTA-Summits,OE/TI-764 Wannen,Tirol 3089m,,,,,,GPS,,,,Exact,46.9362,11.0845,+1:00
70,SOTA-Summits,OE/TI-882 Wannen,Tirol 2821m,,,,,,GPS,,,,Exact,47.1742,10.5233,+1:00
70,SOTA-Summits,OE/TI-305 Wannen,Tirol 2362m,,,,,,GPS,,,,Exact,47.2756,10.4881,+1:00
70,SOTA-Summits,OE/TI-243 Wannig,Tirol 2493m,,,,,,GPS,,,,Exact,47.3369,10.8622,+1:00
70,SOTA-Summits,OE/TI-680 Warenk,Tirol 3343m,,,,,,GPS,,,,Exact,46.9799,11.076,+1:00
70,SOTA-Summits,OE/OO-006 Warsch,Oberoeste 2388m,,,,,,GPS,,,,Exact,47.6525,14.2408,+1:00
70,SOTA-Summits,OE/TI-967 Wasser,Tirol 2557m,,,,,,GPS,,,,Exact,47.3442,10.4858,+1:00
70,SOTA-Summits,OE/OO-248 Wasser,Oberoeste 1505m,,,,,,GPS,,,,Exact,47.7211,14.4811,+1:00
70,SOTA-Summits,OE/OO-352 Wasser,Oberoeste 1268m,,,,,,GPS,,,,Exact,47.8425,13.8669,+1:00
70,SOTA-Summits,OE/TI-753 Wasser,Tirol 3252m,,,,,,GPS,,,,Exact,46.9667,10.905,+1:00
70,SOTA-Summits,OE/TI-698 Watzes,Tirol 3532m,,,,,,GPS,,,,Exact,46.99,10.795,+1:00
70,SOTA-Summits,OE/KT-279 Weinbe,Kaernten 712m,,,,,,GPS,,,,Exact,46.6639,14.5994,+1:00
70,SOTA-Summits,OE/NO-260 Weinbe,Niederoes 962m,,,,,,GPS,,,,Exact,47.8567,15.0048,+1:00
70,SOTA-Summits,OE/NO-084 Weinsb,Niederoes 1041m,,,,,,GPS,,,,Exact,48.3828,15.0331,+1:00
70,SOTA-Summits,OE/TI-864 Weisko,Tirol 2871m,,,,,,GPS,,,,Exact,47.0975,10.3567,+1:00
70,SOTA-Summits,OE/ST-512 Weisse,Steierma 2198m,,,,,,GPS,,,,Exact,47.6404,14.0058,+1:00
70,SOTA-Summits,OE/KT-371 Weisse,Kaernten 893m,,,,,,GPS,,,,Exact,46.6642,14.7944,+1:00
70,SOTA-Summits,OE/TI-719 Weisse,Tirol 3407m,,,,,,GPS,,,,Exact,46.8917,10.9067,+1:00
70,SOTA-Summits,OE/TI-691 Weissk,Tirol 3738m,,,,,,GPS,,,,Exact,46.7983,10.7267,+1:00
70,SOTA-Summits,OE/TI-905 Weisss,Tirol 2752m,,,,,,GPS,,,,Exact,47.1558,10.2467,+1:00
70,SOTA-Summits,OE/TI-700 Weisss,Tirol 3518m,,,,,,GPS,,,,Exact,46.8467,10.7175,+1:00
70,SOTA-Summits,OE/TI-826 Weissw,Tirol 3017m,,,,,,GPS,,,,Exact,46.9833,11.3,+1:00
70,SOTA-Summits,OE/KT-356 Weissw,Kaernten 1643m,,,,,,GPS,,,,Exact,46.7904,13.3968,+1:00
70,SOTA-Summits,OE/TI-222 Weitta,Tirol 2539m,,,,,,GPS,,,,Exact,46.7497,12.7661,+1:00
70,SOTA-Summits,OE/TI-072 Weisse,Tirol 2962m,,,,,,GPS,,,,Exact,46.8717,12.3581,+1:00
70,SOTA-Summits,OE/SB-014 Weisse,Salzburg 2711m,,,,,,GPS,,,,Exact,47.1625,13.3936,+1:00
70,SOTA-Summits,OE/ST-177 Weisse,Steierma 1743m,,,,,,GPS,,,,Exact,47.1706,14.4733,+1:00
70,SOTA-Summits,OE/SB-031 Weisse,Salzburg 2563m,,,,,,GPS,,,,Exact,47.1767,13.5644,+1:00
70,SOTA-Summits,OE/OO-415 Weisse,Oberoeste 969m,,,,,,GPS,,,,Exact,47.9175,14.7404,+1:00
70,SOTA-Summits,OE/SB-382 Weissh,Salzburg 2659m,,,,,,GPS,,,,Exact,47.249,13.7647,+1:00
70,SOTA-Summits,OE/VB-102 Weissp,Vorarlbe 2630m,,,,,,GPS,,,,Exact,47.0097,9.8708,+1:00
70,SOTA-Summits,OE/KT-018 Weisss,Kaernten 2908m,,,,,,GPS,,,,Exact,47.0153,12.9958,+1:00
70,SOTA-Summits,OE/TI-027 Weisss,Tirol 3300m,,,,,,GPS,,,,Exact,47.0761,12.3933,+1:00
70,SOTA-Summits,OE/SB-359 Wenger,Salzburg 1797m,,,,,,GPS,,,,Exact,47.1767,13.875,+1:00
70,SOTA-Summits,OE/VB-073 Westli,Vorarlbe 2710m,,,,,,GPS,,,,Exact,47.0803,10.0789,+1:00
70,SOTA-Summits,OE/TI-684 Westli,Tirol 3195m,,,,,,GPS,,,,Exact,47.0204,11.8952,+1:00
70,SOTA-Summits,OE/VB-026 Westli,Vorarlbe 2883m,,,,,,GPS,,,,Exact,46.9006,10.0111,+1:00
70,SOTA-Summits,OE/VB-234 Westli,Vorarlbe 2318m,,,,,,GPS,,,,Exact,47.1542,10.0592,+1:00
70,SOTA-Summits,OE/VB-087 Westli,Vorarlbe 2665m,,,,,,GPS,,,,Exact,47.1536,10.1278,+1:00
70,SOTA-Summits,OE/VB-122 Westli,Vorarlbe 2573m,,,,,,GPS,,,,Exact,47.2103,10.0222,+1:00
70,SOTA-Summits,OE/TI-262 Westli,Tirol 2469m,,,,,,GPS,,,,Exact,47.2933,12.1033,+1:00
70,SOTA-Summits,OE/ST-228 Wetter,Steierma 1530m,,,,,,GPS,,,,Exact,47.6847,15.3581,+1:00
70,SOTA-Summits,OE/ST-202 Wetter,Steierma 1643m,,,,,,GPS,,,,Exact,47.3344,15.2081,+1:00
70,SOTA-Summits,OE/TI-092 Wetter,Tirol 2895m,,,,,,GPS,,,,Exact,47.2061,10.3694,+1:00
70,SOTA-Summits,OE/TI-606 Wetter,Tirol 2482m,,,,,,GPS,,,,Exact,47.4222,11.1664,+1:00
70,SOTA-Summits,OE/SB-434 Weyerb,Salzburg 1455m,,,,,,GPS,,,,Exact,47.4335,13.3292,+1:00
70,SOTA-Summits,OE/VB-143 Widder,Vorarlbe 2538m,,,,,,GPS,,,,Exact,47.2847,10.1294,+1:00
70,SOTA-Summits,OE/ST-411 Wieden,Steierma 1297m,,,,,,GPS,,,,Exact,47.6328,14.7903,+1:00
70,SOTA-Summits,OE/KT-136 Wieder,Kaernten 1640m,,,,,,GPS,,,,Exact,46.6878,13.5269,+1:00
70,SOTA-Summits,OE/ST-590 Wiesbe,Steierma 811m,,,,,,GPS,,,,Exact,47.7232,14.66,+1:00
70,SOTA-Summits,OE/SB-432 Wieser,Salzburg 1567m,,,,,,GPS,,,,Exact,47.7272,13.2331,+1:00
70,SOTA-Summits,OE/KT-096 Wieser,Kaernten 1974m,,,,,,GPS,,,,Exact,46.8367,13.7414,+1:00
70,SOTA-Summits,OE/SB-245 Wiesle,Salzburg 1603m,,,,,,GPS,,,,Exact,47.6811,13.4089,+1:00
70,SOTA-Summits,OE/ST-229 Wildal,Steierma 1523m,,,,,,GPS,,,,Exact,47.7536,15.4558,+1:00
70,SOTA-Summits,OE/VB-055 Wildbe,Vorarlbe 2788m,,,,,,GPS,,,,Exact,47.0678,9.7022,+1:00
70,SOTA-Summits,OE/TI-733 Wilde ,Tirol 3359m,,,,,,GPS,,,,Exact,47.0025,11.0625,+1:00
70,SOTA-Summits,OE/KT-309 Wilde ,Kaernten 2738m,,,,,,GPS,,,,Exact,46.7563,12.8098,+1:00
70,SOTA-Summits,OE/TI-058 Wilden,Tirol 3021m,,,,,,GPS,,,,Exact,47.1039,12.4592,+1:00
70,SOTA-Summits,OE/TI-019 Wilder,Tirol 3418m,,,,,,GPS,,,,Exact,46.9706,11.19,+1:00
70,SOTA-Summits,OE/ST-541 Wilder,Steierma 1504m,,,,,,GPS,,,,Exact,47.6388,14.9717,+1:00
70,SOTA-Summits,OE/TI-071 Wildgr,Tirol 2971m,,,,,,GPS,,,,Exact,47.1406,10.8264,+1:00
70,SOTA-Summits,OE/TI-229 Wildka,Tirol 2532m,,,,,,GPS,,,,Exact,46.6589,12.5514,+1:00
70,SOTA-Summits,OE/SB-368 Wildka,Salzburg 3073m,,,,,,GPS,,,,Exact,47.1735,12.1388,+1:00
70,SOTA-Summits,OE/SB-110 Wildko,Salzburg 2224m,,,,,,GPS,,,,Exact,47.2858,12.2975,+1:00
70,SOTA-Summits,OE/TI-828 Wildno,Tirol 3011m,,,,,,GPS,,,,Exact,46.8908,10.615,+1:00
70,SOTA-Summits,OE/TI-416 Wildse,Tirol 2118m,,,,,,GPS,,,,Exact,47.4319,12.5314,+1:00
70,SOTA-Summits,OE/TI-002 Wildsp,Tirol 3768m,,,,,,GPS,,,,Exact,46.8853,10.8672,+1:00
70,SOTA-Summits,OE/ST-268 Wildwi,Steierma 1254m,,,,,,GPS,,,,Exact,47.3944,15.775,+1:00
70,SOTA-Summits,OE/TI-847 Wilhel,Tirol 2937m,,,,,,GPS,,,,Exact,47.11,11.9342,+1:00
70,SOTA-Summits,OE/TI-736 Windac,Tirol 3348m,,,,,,GPS,,,,Exact,46.9867,11.08,+1:00
70,SOTA-Summits,OE/SB-010 Windba,Salzburg 2843m,,,,,,GPS,,,,Exact,47.1206,12.1472,+1:00
70,SOTA-Summits,OE/ST-137 Windbe,Steierma 1903m,,,,,,GPS,,,,Exact,47.7033,15.5947,+1:00
70,SOTA-Summits,OE/OO-424 Windha,Oberoeste 784m,,,,,,GPS,,,,Exact,47.9456,14.3836,+1:00
70,SOTA-Summits,OE/OO-070 Windha,Oberoeste 1334m,,,,,,GPS,,,,Exact,47.872,13.9767,+1:00
70,SOTA-Summits,OE/SB-251 Windko,Salzburg 1547m,,,,,,GPS,,,,Exact,47.6822,13.4311,+1:00
70,SOTA-Summits,OE/TI-766 Winneb,Tirol 3182m,,,,,,GPS,,,,Exact,47.1108,11.0625,+1:00
70,SOTA-Summits,OE/VB-413 Winter,Vorarlbe 1877m,,,,,,GPS,,,,Exact,47.3994,9.9806,+1:00
70,SOTA-Summits,OE/ST-518 Wirtss,Steierma 2032m,,,,,,GPS,,,,Exact,47.4464,14.3373,+1:00
70,SOTA-Summits,OE/TI-862 Wohl,Tirol 2772m,,,,,,GPS,,,,Exact,46.9469,12.3905,+1:00
70,SOTA-Summits,OE/ST-465 Wohnta,Steierma 1456m,,,,,,GPS,,,,Exact,47.52,15.105,+1:00
70,SOTA-Summits,OE/KT-331 Wolaye,Kaernten 2472m,,,,,,GPS,,,,Exact,46.6143,12.8344,+1:00
70,SOTA-Summits,OE/TI-898 Wolfen,Tirol 2774m,,,,,,GPS,,,,Exact,46.9842,11.5375,+1:00
70,SOTA-Summits,OE/OO-364 Wolfsb,Oberoeste 1099m,,,,,,GPS,,,,Exact,47.7725,13.9367,+1:00
70,SOTA-Summits,OE/TI-678 Wollba,Tirol 3209m,,,,,,GPS,,,,Exact,47.05,11.9794,+1:00
70,SOTA-Summits,OE/OO-381 Wurber,Oberoeste 847m,,,,,,GPS,,,,Exact,47.6756,14.3422,+1:00
70,SOTA-Summits,OE/SB-435 Wurmeg,Salzburg 1411m,,,,,,GPS,,,,Exact,47.4549,13.5084,+1:00
70,SOTA-Summits,OE/NO-323 Wurzen,Niederoes 534m,,,,,,GPS,,,,Exact,48.1692,16.1592,+1:00
